-0.024	4.64267	-0.490553	-8.38879	-1.41586
-0.02	4.64667	-0.490641	-8.38888	-1.41594
-0.016	4.65067	-0.490713	-8.38895	-1.41602
-0.012	4.65467	-0.490769	-8.38901	-1.41607
-0.008	4.65867	-0.490809	-8.38905	-1.41611
-0.004	4.66267	-0.490833	-8.38908	-1.41614
-3.46945e-18	4.66667	-0.490841	-8.38908	-1.41614
0.004	4.67067	-0.490833	-8.38908	-1.41614
0.008	4.67467	-0.490809	-8.38905	-1.41611
0.012	4.67867	-0.490769	-8.38901	-1.41607
0.016	4.68267	-0.490713	-8.38896	-1.41602
0.02	4.68667	-0.490641	-8.38889	-1.41594
0.024	4.69068	-0.490553	-8.3888	-1.41586
0.028	4.69468	-0.490449	-8.3887	-1.41575
0.032	4.69868	-0.490329	-8.38858	-1.41563
0.036	4.70269	-0.490193	-8.38845	-1.4155
0.04	4.70669	-0.490041	-8.38831	-1.41535
0.044	4.7107	-0.489874	-8.38814	-1.41518
0.048	4.71471	-0.48969	-8.38797	-1.41499
0.052	4.71872	-0.489491	-8.38778	-1.41479
0.056	4.72273	-0.489275	-8.38757	-1.41458
0.06	4.72674	-0.489044	-8.38735	-1.41435
0.064	4.73076	-0.488797	-8.38712	-1.4141
0.068	4.73478	-0.488534	-8.38687	-1.41383
0.072	4.7388	-0.488255	-8.38661	-1.41355
0.076	4.74282	-0.487961	-8.38634	-1.41326
0.08	4.74684	-0.487651	-8.38605	-1.41295
0.084	4.75087	-0.487325	-8.38575	-1.41262
0.088	4.7549	-0.486984	-8.38543	-1.41228
0.092	4.75893	-0.486627	-8.3851	-1.41192
0.096	4.76297	-0.486254	-8.38476	-1.41154
0.1	4.76701	-0.485866	-8.38441	-1.41115
0.104	4.77105	-0.485462	-8.38404	-1.41074
0.108	4.77509	-0.485043	-8.38366	-1.41032
0.112	4.77914	-0.484608	-8.38326	-1.40988
0.116	4.78319	-0.484158	-8.38285	-1.40942
0.12	4.78725	-0.483692	-8.38244	-1.40895
0.124	4.79131	-0.483212	-8.382	-1.40847
0.128	4.79537	-0.482715	-8.38156	-1.40796
0.132	4.79944	-0.482204	-8.3811	-1.40745
0.136	4.80351	-0.481678	-8.38063	-1.40691
0.14	4.80759	-0.481136	-8.38015	-1.40636
0.144	4.81167	-0.48058	-8.37966	-1.40579
0.148	4.81575	-0.480008	-8.37916	-1.40521
0.152	4.81984	-0.479421	-8.37864	-1.40462
0.156	4.82394	-0.47882	-8.37811	-1.404
0.16	4.82804	-0.478203	-8.37757	-1.40337
0.164	4.83214	-0.477572	-8.37702	-1.40273
0.168	4.83625	-0.476926	-8.37646	-1.40207
0.172	4.84037	-0.476265	-8.37588	-1.40139
0.176	4.84449	-0.47559	-8.3753	-1.4007
0.18	4.84862	-0.4749	-8.3747	-1.39999
0.184	4.85275	-0.474196	-8.3741	-1.39926
0.188	4.85689	-0.473477	-8.37348	-1.39852
0.192	4.86103	-0.472744	-8.37285	-1.39777
0.196	4.86518	-0.471997	-8.37221	-1.397
0.2	4.86934	-0.471236	-8.37156	-1.39621
0.204	4.8735	-0.47046	-8.3709	-1.39541
0.208	4.87767	-0.46967	-8.37023	-1.39459
0.212	4.88185	-0.468866	-8.36955	-1.39376
0.216	4.88603	-0.468049	-8.36886	-1.39291
0.22	4.89022	-0.467217	-8.36816	-1.39204
0.224	4.89442	-0.466372	-8.36745	-1.39116
0.228	4.89862	-0.465513	-8.36673	-1.39027
0.232	4.90284	-0.46464	-8.36599	-1.38935
0.236	4.90705	-0.463754	-8.36525	-1.38843
0.24	4.91128	-0.462855	-8.3645	-1.38748
0.244	4.91551	-0.461942	-8.36374	-1.38652
0.248	4.91976	-0.461016	-8.36297	-1.38555
0.252	4.92401	-0.460076	-8.3622	-1.38456
0.256	4.92827	-0.459124	-8.36141	-1.38356
0.26	4.93253	-0.458158	-8.36061	-1.38253
0.264	4.93681	-0.45718	-8.3598	-1.3815
0.268	4.94109	-0.456188	-8.35899	-1.38045
0.272	4.94538	-0.455184	-8.35816	-1.37938
0.276	4.94968	-0.454168	-8.35733	-1.3783
0.28	4.95399	-0.453138	-8.35649	-1.3772
0.284	4.95831	-0.452096	-8.35564	-1.37609
0.288	4.96264	-0.451042	-8.35478	-1.37496
0.292	4.96697	-0.449976	-8.35391	-1.37382
0.296	4.97132	-0.448897	-8.35303	-1.37266
0.3	4.97567	-0.447807	-8.35215	-1.37148
0.304	4.98004	-0.446704	-8.35126	-1.37029
0.308	4.98441	-0.445589	-8.35035	-1.36909
0.312	4.9888	-0.444463	-8.34944	-1.36787
0.316	4.99319	-0.443325	-8.34853	-1.36663
0.32	4.9976	-0.442175	-8.3476	-1.36538
0.324	5.00201	-0.441014	-8.34667	-1.36411
0.328	5.00644	-0.439842	-8.34573	-1.36283
0.332	5.01087	-0.438658	-8.34478	-1.36154
0.336	5.01532	-0.437463	-8.34382	-1.36023
0.34	5.01977	-0.436257	-8.34286	-1.3589
0.344	5.02424	-0.43504	-8.34189	-1.35756
0.348	5.02872	-0.433812	-8.34091	-1.3562
0.352	5.03321	-0.432573	-8.33992	-1.35483
0.356	5.03771	-0.431324	-8.33893	-1.35344
0.36	5.04222	-0.430065	-8.33792	-1.35204
0.364	5.04675	-0.428794	-8.33692	-1.35063
0.368	5.05128	-0.427514	-8.3359	-1.34919
0.372	5.05583	-0.426223	-8.33488	-1.34775
0.376	5.06039	-0.424923	-8.33385	-1.34629
0.38	5.06496	-0.423612	-8.33281	-1.34481
0.384	5.06955	-0.422291	-8.33177	-1.34332
0.388	5.07414	-0.420961	-8.33072	-1.34181
0.392	5.07875	-0.419621	-8.32967	-1.34029
0.396	5.08337	-0.418272	-8.3286	-1.33876
0.4	5.08801	-0.416913	-8.32753	-1.33721
0.404	5.09265	-0.415545	-8.32646	-1.33564
0.408	5.09731	-0.414168	-8.32538	-1.33406
0.412	5.10198	-0.412782	-8.32429	-1.33247
0.416	5.10667	-0.411387	-8.32319	-1.33086
0.42	5.11137	-0.409983	-8.32209	-1.32923
0.424	5.11608	-0.40857	-8.32098	-1.3276
0.428	5.12081	-0.407149	-8.31987	-1.32594
0.432	5.12555	-0.405719	-8.31875	-1.32428
0.436	5.1303	-0.404281	-8.31763	-1.32259
0.44	5.13507	-0.402835	-8.3165	-1.3209
0.444	5.13985	-0.401381	-8.31536	-1.31919
0.448	5.14464	-0.399919	-8.31422	-1.31746
0.452	5.14946	-0.398449	-8.31307	-1.31572
0.456	5.15428	-0.396971	-8.31192	-1.31397
0.46	5.15912	-0.395486	-8.31076	-1.3122
0.464	5.16397	-0.393993	-8.3096	-1.31041
0.468	5.16884	-0.392493	-8.30843	-1.30862
0.472	5.17372	-0.390985	-8.30725	-1.30681
0.476	5.17862	-0.389471	-8.30607	-1.30498
0.48	5.18354	-0.387949	-8.30488	-1.30314
0.484	5.18847	-0.386421	-8.30369	-1.30129
0.488	5.19341	-0.384886	-8.3025	-1.29942
0.492	5.19837	-0.383344	-8.3013	-1.29753
0.496	5.20335	-0.381796	-8.30009	-1.29564
0.5	5.20834	-0.380242	-8.29888	-1.29373
0.504	5.21335	-0.378681	-8.29767	-1.2918
0.508	5.21837	-0.377114	-8.29645	-1.28986
0.512	5.22341	-0.375542	-8.29522	-1.28791
0.516	5.22847	-0.373963	-8.29399	-1.28594
0.52	5.23354	-0.372379	-8.29276	-1.28396
0.524	5.23863	-0.370789	-8.29152	-1.28197
0.528	5.24374	-0.369193	-8.29027	-1.27996
0.532	5.24886	-0.367592	-8.28903	-1.27794
0.536	5.254	-0.365986	-8.28777	-1.2759
0.54	5.25916	-0.364375	-8.28652	-1.27385
0.544	5.26434	-0.362759	-8.28526	-1.27179
0.548	5.26953	-0.361138	-8.28399	-1.26971
0.552	5.27474	-0.359512	-8.28272	-1.26762
0.556	5.27997	-0.357882	-8.28145	-1.26552
0.56	5.28521	-0.356247	-8.28017	-1.2634
0.564	5.29048	-0.354608	-8.27889	-1.26127
0.568	5.29576	-0.352965	-8.2776	-1.25912
0.572	5.30106	-0.351317	-8.27632	-1.25697
0.576	5.30637	-0.349666	-8.27502	-1.25479
0.58	5.31171	-0.34801	-8.27372	-1.25261
0.584	5.31707	-0.346351	-8.27242	-1.25041
0.588	5.32244	-0.344689	-8.27112	-1.2482
0.592	5.32783	-0.343022	-8.26981	-1.24597
0.596	5.33324	-0.341353	-8.2685	-1.24373
0.6	5.33867	-0.33968	-8.26718	-1.24148
0.604	5.34412	-0.338004	-8.26587	-1.23922
0.608	5.34959	-0.336325	-8.26454	-1.23694
0.612	5.35508	-0.334643	-8.26322	-1.23465
0.616	5.36059	-0.332959	-8.26189	-1.23234
0.62	5.36612	-0.331271	-8.26056	-1.23002
0.624	5.37166	-0.329582	-8.25922	-1.22769
0.628	5.37723	-0.327889	-8.25788	-1.22535
0.632	5.38282	-0.326195	-8.25654	-1.22299
0.636	5.38843	-0.324498	-8.25519	-1.22062
0.64	5.39406	-0.3228	-8.25384	-1.21824
0.644	5.3997	-0.321099	-8.25249	-1.21585
0.648	5.40537	-0.319397	-8.25114	-1.21344
0.652	5.41106	-0.317693	-8.24978	-1.21102
0.656	5.41677	-0.315987	-8.24842	-1.20858
0.66	5.42251	-0.31428	-8.24706	-1.20614
0.664	5.42826	-0.312572	-8.24569	-1.20368
0.668	5.43403	-0.310862	-8.24432	-1.20121
0.672	5.43983	-0.309151	-8.24295	-1.19872
0.676	5.44565	-0.30744	-8.24158	-1.19623
0.68	5.45148	-0.305727	-8.2402	-1.19372
0.684	5.45734	-0.304014	-8.23882	-1.1912
0.688	5.46323	-0.3023	-8.23744	-1.18866
0.692	5.46913	-0.300585	-8.23606	-1.18612
0.696	5.47506	-0.29887	-8.23467	-1.18356
0.7	5.48101	-0.297155	-8.23328	-1.18099
0.704	5.48698	-0.29544	-8.23189	-1.1784
0.708	5.49297	-0.293724	-8.23049	-1.17581
0.712	5.49899	-0.292009	-8.2291	-1.1732
0.716	5.50503	-0.290293	-8.2277	-1.17058
0.72	5.51109	-0.288578	-8.2263	-1.16795
0.724	5.51718	-0.286864	-8.2249	-1.16531
0.728	5.52328	-0.285149	-8.22349	-1.16265
0.732	5.52942	-0.283436	-8.22208	-1.15998
0.736	5.53557	-0.281722	-8.22067	-1.15731
0.74	5.54175	-0.28001	-8.21926	-1.15461
0.744	5.54795	-0.278299	-8.21785	-1.15191
0.748	5.55418	-0.276588	-8.21644	-1.1492
0.752	5.56043	-0.274879	-8.21502	-1.14647
0.756	5.5667	-0.273171	-8.2136	-1.14373
0.76	5.573	-0.271464	-8.21218	-1.14098
0.764	5.57932	-0.269759	-8.21076	-1.13822
0.768	5.58567	-0.268055	-8.20933	-1.13545
0.772	5.59204	-0.266352	-8.20791	-1.13266
0.776	5.59844	-0.264652	-8.20648	-1.12987
0.78	5.60486	-0.262953	-8.20505	-1.12706
0.784	5.6113	-0.261256	-8.20362	-1.12424
0.788	5.61778	-0.259561	-8.20218	-1.12141
0.792	5.62427	-0.257868	-8.20075	-1.11857
0.796	5.63079	-0.256177	-8.19931	-1.11572
0.8	5.63734	-0.254488	-8.19788	-1.11285
0.804	5.64391	-0.252802	-8.19644	-1.10998
0.808	5.65051	-0.251119	-8.195	-1.10709
0.812	5.65714	-0.249437	-8.19356	-1.10419
0.816	5.66379	-0.247759	-8.19212	-1.10129
0.82	5.67046	-0.246083	-8.19067	-1.09837
0.824	5.67717	-0.24441	-8.18923	-1.09544
0.828	5.6839	-0.24274	-8.18778	-1.0925
0.832	5.69065	-0.241073	-8.18633	-1.08954
0.836	5.69743	-0.239409	-8.18488	-1.08658
0.84	5.70424	-0.237748	-8.18343	-1.08361
0.844	5.71108	-0.236091	-8.18198	-1.08062
0.848	5.71794	-0.234437	-8.18053	-1.07763
0.852	5.72483	-0.232786	-8.17908	-1.07462
0.856	5.73175	-0.231138	-8.17762	-1.07161
0.86	5.73869	-0.229495	-8.17617	-1.06858
0.864	5.74567	-0.227855	-8.17471	-1.06555
0.868	5.75266	-0.226218	-8.17325	-1.0625
0.872	5.75969	-0.224586	-8.1718	-1.05944
0.876	5.76675	-0.222957	-8.17034	-1.05637
0.88	5.77383	-0.221332	-8.16888	-1.0533
0.884	5.78094	-0.219712	-8.16742	-1.05021
0.888	5.78808	-0.218095	-8.16596	-1.04711
0.892	5.79525	-0.216483	-8.16449	-1.044
0.896	5.80245	-0.214875	-8.16303	-1.04088
0.9	5.80967	-0.213271	-8.16157	-1.03776
0.904	5.81693	-0.211672	-8.1601	-1.03462
0.908	5.82421	-0.210077	-8.15864	-1.03147
0.912	5.83152	-0.208487	-8.15717	-1.02831
0.916	5.83887	-0.206902	-8.15571	-1.02514
0.92	5.84624	-0.205321	-8.15424	-1.02197
0.924	5.85364	-0.203744	-8.15278	-1.01878
0.928	5.86107	-0.202173	-8.15131	-1.01558
0.932	5.86853	-0.200607	-8.14984	-1.01238
0.936	5.87602	-0.199045	-8.14837	-1.00916
0.94	5.88354	-0.197489	-8.1469	-1.00593
0.944	5.89109	-0.195937	-8.14543	-1.0027
0.948	5.89866	-0.194391	-8.14397	-0.999454
0.952	5.90628	-0.19285	-8.1425	-0.996201
0.956	5.91392	-0.191314	-8.14103	-0.992938
0.96	5.92159	-0.189783	-8.13956	-0.989666
0.964	5.92929	-0.188258	-8.13809	-0.986384
0.968	5.93702	-0.186739	-8.13661	-0.983094
0.972	5.94478	-0.185224	-8.13514	-0.979794
0.976	5.95258	-0.183716	-8.13367	-0.976486
0.98	5.96041	-0.182212	-8.1322	-0.973168
0.984	5.96826	-0.180715	-8.13073	-0.969842
0.988	5.97615	-0.179223	-8.12926	-0.966506
0.992	5.98407	-0.177737	-8.12779	-0.963162
0.996	5.99202	-0.176257	-8.12632	-0.959809
1	6.00001	-0.174782	-8.12484	-0.956448
1.004	6.00802	-0.173314	-8.12337	-0.953078
1.008	6.01607	-0.171851	-8.1219	-0.949699
1.012	6.02415	-0.170394	-8.12043	-0.946312
1.016	6.03227	-0.168944	-8.11896	-0.942916
1.02	6.04041	-0.167499	-8.11749	-0.939512
1.024	6.04859	-0.166061	-8.11602	-0.936099
1.028	6.0568	-0.164628	-8.11455	-0.932678
1.032	6.06504	-0.163202	-8.11307	-0.929249
1.036	6.07332	-0.161782	-8.1116	-0.925811
1.04	6.08163	-0.160369	-8.11013	-0.922366
1.044	6.08997	-0.158962	-8.10866	-0.918912
1.048	6.09835	-0.157561	-8.10719	-0.915451
1.052	6.10676	-0.156166	-8.10572	-0.911981
1.056	6.1152	-0.154778	-8.10425	-0.908503
1.06	6.12368	-0.153396	-8.10278	-0.905018
1.064	6.13219	-0.152021	-8.10132	-0.901524
1.068	6.14074	-0.150652	-8.09985	-0.898023
1.072	6.14932	-0.14929	-8.09838	-0.894515
1.076	6.15793	-0.147935	-8.09691	-0.890998
1.08	6.16658	-0.146586	-8.09544	-0.887474
1.084	6.17526	-0.145243	-8.09398	-0.883942
1.088	6.18398	-0.143908	-8.09251	-0.880403
1.092	6.19273	-0.142579	-8.09105	-0.876857
1.096	6.20152	-0.141257	-8.08958	-0.873303
1.1	6.21034	-0.139941	-8.08811	-0.869742
1.104	6.2192	-0.138633	-8.08665	-0.866173
1.108	6.22809	-0.137331	-8.08519	-0.862598
1.112	6.23702	-0.136036	-8.08372	-0.859015
1.116	6.24598	-0.134747	-8.08226	-0.855425
1.12	6.25498	-0.133466	-8.0808	-0.851828
1.124	6.26402	-0.132192	-8.07934	-0.848224
1.128	6.27309	-0.130924	-8.07788	-0.844613
1.132	6.2822	-0.129663	-8.07642	-0.840996
1.136	6.29134	-0.12841	-8.07496	-0.837371
1.14	6.30052	-0.127163	-8.0735	-0.83374
1.144	6.30974	-0.125923	-8.07204	-0.830102
1.148	6.31899	-0.12469	-8.07058	-0.826458
1.152	6.32828	-0.123465	-8.06913	-0.822807
1.156	6.33761	-0.122246	-8.06767	-0.819149
1.16	6.34697	-0.121034	-8.06622	-0.815485
1.164	6.35637	-0.11983	-8.06476	-0.811815
1.168	6.36581	-0.118632	-8.06331	-0.808138
1.172	6.37529	-0.117442	-8.06186	-0.804455
1.176	6.3848	-0.116258	-8.0604	-0.800766
1.18	6.39435	-0.115082	-8.05895	-0.797071
1.184	6.40394	-0.113912	-8.0575	-0.793369
1.188	6.41357	-0.11275	-8.05605	-0.789662
1.192	6.42323	-0.111595	-8.05461	-0.785948
1.196	6.43293	-0.110447	-8.05316	-0.782229
1.2	6.44268	-0.109306	-8.05171	-0.778504
1.204	6.45245	-0.108173	-8.05027	-0.774773
1.208	6.46227	-0.107046	-8.04882	-0.771036
1.212	6.47213	-0.105927	-8.04738	-0.767293
1.216	6.48202	-0.104815	-8.04594	-0.763545
1.22	6.49196	-0.103709	-8.0445	-0.759792
1.224	6.50193	-0.102611	-8.04306	-0.756032
1.228	6.51194	-0.10152	-8.04162	-0.752268
1.232	6.522	-0.100437	-8.04018	-0.748498
1.236	6.53209	-0.0993602	-8.03874	-0.744723
1.24	6.54222	-0.0982907	-8.03731	-0.740942
1.244	6.55239	-0.0972284	-8.03587	-0.737156
1.248	6.5626	-0.0961732	-8.03444	-0.733366
1.252	6.57285	-0.0951252	-8.03301	-0.72957
1.256	6.58314	-0.0940842	-8.03157	-0.725769
1.26	6.59347	-0.0930504	-8.03014	-0.721963
1.264	6.60384	-0.0920237	-8.02871	-0.718152
1.268	6.61425	-0.0910041	-8.02729	-0.714336
1.272	6.6247	-0.0899916	-8.02586	-0.710516
1.276	6.63519	-0.0889862	-8.02443	-0.706691
1.28	6.64573	-0.0879879	-8.02301	-0.702861
1.284	6.6563	-0.0869967	-8.02159	-0.699027
1.288	6.66692	-0.0860125	-8.02017	-0.695188
1.292	6.67757	-0.0850354	-8.01875	-0.691345
1.296	6.68827	-0.0840654	-8.01733	-0.687497
1.3	6.69901	-0.0831024	-8.01591	-0.683645
1.304	6.70979	-0.0821464	-8.01449	-0.679788
1.308	6.72061	-0.0811974	-8.01308	-0.675928
1.312	6.73148	-0.0802554	-8.01166	-0.672063
1.316	6.74238	-0.0793204	-8.01025	-0.668194
1.32	6.75333	-0.0783924	-8.00884	-0.664321
1.324	6.76432	-0.0774714	-8.00743	-0.660445
1.328	6.77536	-0.0765573	-8.00602	-0.656564
1.332	6.78643	-0.0756501	-8.00461	-0.652679
1.336	6.79755	-0.0747498	-8.00321	-0.648791
1.34	6.80871	-0.0738565	-8.0018	-0.644899
1.344	6.81991	-0.07297	-8.0004	-0.641003
1.348	6.83116	-0.0720904	-7.999	-0.637104
1.352	6.84245	-0.0712177	-7.9976	-0.633201
1.356	6.85378	-0.0703517	-7.9962	-0.629294
1.36	6.86516	-0.0694926	-7.99481	-0.625385
1.364	6.87658	-0.0686403	-7.99341	-0.621472
1.368	6.88804	-0.0677947	-7.99202	-0.617555
1.372	6.89955	-0.066956	-7.99062	-0.613636
1.376	6.9111	-0.0661239	-7.98923	-0.609713
1.38	6.9227	-0.0652985	-7.98784	-0.605787
1.384	6.93434	-0.0644799	-7.98645	-0.601858
1.388	6.94602	-0.0636679	-7.98507	-0.597926
1.392	6.95775	-0.0628626	-7.98368	-0.593991
1.396	6.96952	-0.0620639	-7.9823	-0.590054
1.4	6.98134	-0.0612718	-7.98092	-0.586113
1.404	6.9932	-0.0604862	-7.97954	-0.58217
1.408	7.00511	-0.0597073	-7.97816	-0.578224
1.412	7.01706	-0.0589348	-7.97678	-0.574276
1.416	7.02906	-0.0581689	-7.97541	-0.570325
1.42	7.04111	-0.0574095	-7.97403	-0.566372
1.424	7.05319	-0.0566565	-7.97266	-0.562416
1.428	7.06533	-0.05591	-7.97129	-0.558458
1.432	7.07751	-0.0551698	-7.96992	-0.554497
1.436	7.08973	-0.0544361	-7.96856	-0.550535
1.44	7.102	-0.0537087	-7.96719	-0.54657
1.444	7.11432	-0.0529876	-7.96583	-0.542603
1.448	7.12668	-0.0522729	-7.96446	-0.538634
1.452	7.1391	-0.0515644	-7.9631	-0.534663
1.456	7.15155	-0.0508622	-7.96174	-0.53069
1.46	7.16405	-0.0501662	-7.96039	-0.526716
1.464	7.1766	-0.0494764	-7.95903	-0.52274
1.468	7.1892	-0.0487927	-7.95768	-0.518762
1.472	7.20184	-0.0481152	-7.95633	-0.514782
1.476	7.21454	-0.0474438	-7.95498	-0.510801
1.48	7.22727	-0.0467785	-7.95363	-0.506818
1.484	7.24006	-0.0461192	-7.95228	-0.502834
1.488	7.25289	-0.045466	-7.95094	-0.498848
1.492	7.26577	-0.0448188	-7.94959	-0.494861
1.496	7.2787	-0.0441775	-7.94825	-0.490873
1.5	7.29168	-0.0435421	-7.94691	-0.486883
1.504	7.3047	-0.0429127	-7.94557	-0.482893
1.508	7.31777	-0.0422891	-7.94424	-0.478901
1.512	7.33089	-0.0416713	-7.9429	-0.474909
1.516	7.34406	-0.0410594	-7.94157	-0.470915
1.52	7.35728	-0.0404533	-7.94024	-0.466921
1.524	7.37054	-0.0398529	-7.93891	-0.462925
1.528	7.38386	-0.0392582	-7.93758	-0.458929
1.532	7.39722	-0.0386692	-7.93626	-0.454933
1.536	7.41064	-0.0380858	-7.93494	-0.450936
1.54	7.4241	-0.0375081	-7.93361	-0.446938
1.544	7.43761	-0.036936	-7.93229	-0.442939
1.548	7.45117	-0.0363694	-7.93098	-0.438941
1.552	7.46478	-0.0358084	-7.92966	-0.434941
1.556	7.47844	-0.0352528	-7.92835	-0.430942
1.56	7.49215	-0.0347027	-7.92703	-0.426942
1.564	7.50591	-0.034158	-7.92572	-0.422943
1.568	7.51972	-0.0336188	-7.92442	-0.418943
1.572	7.53358	-0.0330848	-7.92311	-0.414943
1.576	7.54749	-0.0325563	-7.9218	-0.410943
1.58	7.56145	-0.032033	-7.9205	-0.406943
1.584	7.57546	-0.0315149	-7.9192	-0.402943
1.588	7.58952	-0.0310021	-7.9179	-0.398943
1.592	7.60363	-0.0304945	-7.9166	-0.394944
1.596	7.6178	-0.0299921	-7.91531	-0.390945
1.6	7.63201	-0.0294948	-7.91402	-0.386947
1.604	7.64628	-0.0290026	-7.91273	-0.382949
1.608	7.66059	-0.0285154	-7.91144	-0.378951
1.612	7.67496	-0.0280333	-7.91015	-0.374954
1.616	7.68938	-0.0275562	-7.90886	-0.370958
1.62	7.70385	-0.027084	-7.90758	-0.366963
1.624	7.71838	-0.0266168	-7.9063	-0.362968
1.628	7.73295	-0.0261545	-7.90502	-0.358974
1.632	7.74758	-0.025697	-7.90374	-0.354981
1.636	7.76226	-0.0252443	-7.90247	-0.350989
1.64	7.77699	-0.0247965	-7.90119	-0.346998
1.644	7.79178	-0.0243533	-7.89992	-0.343008
1.648	7.80661	-0.023915	-7.89865	-0.339019
1.652	7.8215	-0.0234813	-7.89738	-0.335032
1.656	7.83645	-0.0230522	-7.89612	-0.331046
1.66	7.85144	-0.0226278	-7.89486	-0.327061
1.664	7.86649	-0.022208	-7.89359	-0.323078
1.668	7.88159	-0.0217927	-7.89233	-0.319096
1.672	7.89675	-0.021382	-7.89108	-0.315115
1.676	7.91196	-0.0209757	-7.88982	-0.311137
1.68	7.92722	-0.0205739	-7.88857	-0.30716
1.684	7.94254	-0.0201765	-7.88732	-0.303184
1.688	7.95791	-0.0197835	-7.88607	-0.299211
1.692	7.97333	-0.0193949	-7.88482	-0.295239
1.696	7.98881	-0.0190105	-7.88357	-0.29127
1.7	8.00434	-0.0186305	-7.88233	-0.287302
1.704	8.01993	-0.0182547	-7.88109	-0.283336
1.708	8.03557	-0.0178831	-7.87985	-0.279373
1.712	8.05127	-0.0175157	-7.87861	-0.275412
1.716	8.06702	-0.0171524	-7.87738	-0.271453
1.72	8.08283	-0.0167933	-7.87615	-0.267496
1.724	8.09869	-0.0164382	-7.87491	-0.263541
1.728	8.1146	-0.0160872	-7.87369	-0.25959
1.732	8.13058	-0.0157403	-7.87246	-0.25564
1.736	8.1466	-0.0153973	-7.87123	-0.251693
1.74	8.16268	-0.0150582	-7.87001	-0.247749
1.744	8.17882	-0.0147231	-7.86879	-0.243808
1.748	8.19502	-0.0143918	-7.86757	-0.239869
1.752	8.21127	-0.0140644	-7.86636	-0.235933
1.756	8.22757	-0.0137408	-7.86514	-0.232
1.76	8.24394	-0.013421	-7.86393	-0.22807
1.764	8.26035	-0.013105	-7.86272	-0.224143
1.768	8.27683	-0.0127927	-7.86151	-0.220219
1.772	8.29336	-0.0124841	-7.86031	-0.216298
1.776	8.30995	-0.0121791	-7.8591	-0.21238
1.78	8.32659	-0.0118777	-7.8579	-0.208466
1.784	8.3433	-0.01158	-7.8567	-0.204554
1.788	8.36006	-0.0112858	-7.8555	-0.200647
1.792	8.37687	-0.0109951	-7.85431	-0.196742
1.796	8.39375	-0.0107079	-7.85311	-0.192842
1.8	8.41068	-0.0104242	-7.85192	-0.188944
1.804	8.42767	-0.010144	-7.85073	-0.185051
1.808	8.44471	-0.0098671	-7.84955	-0.181161
1.812	8.46182	-0.00959361	-7.84836	-0.177275
1.816	8.47898	-0.00932345	-7.84718	-0.173393
1.82	8.4962	-0.0090566	-7.846	-0.169514
1.824	8.51348	-0.00879303	-7.84482	-0.16564
1.828	8.53082	-0.00853271	-7.84364	-0.161769
1.832	8.54821	-0.00827561	-7.84247	-0.157903
1.836	8.56567	-0.00802169	-7.8413	-0.154041
1.84	8.58318	-0.00777093	-7.84013	-0.150183
1.844	8.60075	-0.0075233	-7.83896	-0.146329
1.848	8.61838	-0.00727876	-7.83779	-0.14248
1.852	8.63607	-0.00703729	-7.83663	-0.138634
1.856	8.65382	-0.00679885	-7.83547	-0.134794
1.86	8.67163	-0.00656343	-7.83431	-0.130958
1.864	8.6895	-0.00633098	-7.83315	-0.127126
1.868	8.70742	-0.00610148	-7.832	-0.123299
1.872	8.72541	-0.00587489	-7.83084	-0.119477
1.876	8.74346	-0.0056512	-7.82969	-0.115659
1.88	8.76157	-0.00543037	-7.82855	-0.111847
1.884	8.77974	-0.00521238	-7.8274	-0.108039
1.888	8.79796	-0.00499719	-7.82625	-0.104236
1.892	8.81625	-0.00478477	-7.82511	-0.100438
1.896	8.8346	-0.0045751	-7.82397	-0.0966449
1.9	8.85301	-0.00436816	-7.82283	-0.0928571
1.904	8.87148	-0.0041639	-7.8217	-0.0890745
1.908	8.89001	-0.00396231	-7.82057	-0.0852972
1.912	8.9086	-0.00376336	-7.81943	-0.0815251
1.916	8.92726	-0.00356702	-7.81831	-0.0777584
1.92	8.94597	-0.00337325	-7.81718	-0.0739971
1.924	8.96475	-0.00318205	-7.81605	-0.0702413
1.928	8.98359	-0.00299337	-7.81493	-0.066491
1.932	9.00249	-0.0028072	-7.81381	-0.0627463
1.936	9.02145	-0.0026235	-7.81269	-0.0590072
1.94	9.04047	-0.00244225	-7.81158	-0.0552739
1.944	9.05956	-0.00226342	-7.81046	-0.0515463
1.948	9.0787	-0.00208699	-7.80935	-0.0478246
1.952	9.09792	-0.00191293	-7.80824	-0.0441088
1.956	9.11719	-0.00174121	-7.80713	-0.0403989
1.96	9.13652	-0.00157182	-7.80603	-0.036695
1.964	9.15592	-0.00140472	-7.80492	-0.0329972
1.968	9.17538	-0.00123989	-7.80382	-0.0293056
1.972	9.1949	-0.00107731	-7.80272	-0.0256201
1.976	9.21449	-0.000916941	-7.80163	-0.0219409
1.98	9.23414	-0.00075877	-7.80053	-0.0182679
1.984	9.25385	-0.000602771	-7.79944	-0.0146014
1.988	9.27363	-0.000448918	-7.79835	-0.0109413
1.992	9.29347	-0.000297188	-7.79726	-0.00728761
1.996	9.31338	-0.000147557	-7.79618	-0.0036405
